#Selection names: primordial_follicle_ROI
#Areas (µm^2): 7960064.7
Selection,X,Y,Class,Color
primordial_follicle_ROI,2055.0338479023776,1318.4123027379392,Unclassified,#c2c2c2
primordial_follicle_ROI,2073.2782299858404,1318.4123027379392,Unclassified,#c2c2c2
primordial_follicle_ROI,2097.604072763791,1324.493763432427,Unclassified,#c2c2c2
primordial_follicle_ROI,2103.685533458279,1330.5752241269147,Unclassified,#c2c2c2
primordial_follicle_ROI,2128.01137623623,1336.6566848214025,Unclassified,#c2c2c2
primordial_follicle_ROI,2158.4186797086686,1336.6566848214025,Unclassified,#c2c2c2
primordial_follicle_ROI,2188.8259831811074,1342.73814551589,Unclassified,#c2c2c2
primordial_follicle_ROI,2219.2332866535457,1360.982527599353,Unclassified,#c2c2c2
primordial_follicle_ROI,2243.5591294314963,1379.226909682816,Unclassified,#c2c2c2
primordial_follicle_ROI,2298.292275681886,1409.634213155255,Unclassified,#c2c2c2
primordial_follicle_ROI,2328.699579154325,1421.7971345442304,Unclassified,#c2c2c2
primordial_follicle_ROI,2377.351264710226,1458.2858987111565,Unclassified,#c2c2c2
primordial_follicle_ROI,2438.165871655104,1494.774662878083,Unclassified,#c2c2c2
primordial_follicle_ROI,2498.980478599981,1543.426348433985,Unclassified,#c2c2c2
primordial_follicle_ROI,2565.8765462393458,1592.0780339898865,Unclassified,#c2c2c2
primordial_follicle_ROI,2626.691153184224,1628.566798156813,Unclassified,#c2c2c2
primordial_follicle_ROI,2699.668681518076,1671.137023018227,Unclassified,#c2c2c2
primordial_follicle_ROI,2790.8905919353915,1725.8701692686166,Unclassified,#c2c2c2
primordial_follicle_ROI,2857.786659574757,1756.277472741055,Unclassified,#c2c2c2
primordial_follicle_ROI,2912.5198058251462,1780.6033155190062,Unclassified,#c2c2c2
primordial_follicle_ROI,2991.5787948534867,1811.0106189914445,Unclassified,#c2c2c2
primordial_follicle_ROI,3046.311941103876,1841.417922463883,Unclassified,#c2c2c2
primordial_follicle_ROI,3161.8596942991426,1896.1510687142727,Unclassified,#c2c2c2
primordial_follicle_ROI,3247.000144021971,1926.5583721867115,Unclassified,#c2c2c2
primordial_follicle_ROI,3301.733290272361,1956.9656756591498,Unclassified,#c2c2c2
primordial_follicle_ROI,3356.4664365227495,1975.2100577426131,Unclassified,#c2c2c2
primordial_follicle_ROI,3441.606886245578,2011.6988219095394,Unclassified,#c2c2c2
primordial_follicle_ROI,3520.6658752739186,2042.106125381978,Unclassified,#c2c2c2
primordial_follicle_ROI,3605.8063249967468,2078.5948895489046,Unclassified,#c2c2c2
primordial_follicle_ROI,3709.191156803038,2133.328035799294,Unclassified,#c2c2c2
primordial_follicle_ROI,3788.2501458313786,2181.9797213551956,Unclassified,#c2c2c2
primordial_follicle_ROI,3903.797899026645,2242.794328300073,Unclassified,#c2c2c2
primordial_follicle_ROI,3982.856888054985,2291.4460138559743,Unclassified,#c2c2c2
primordial_follicle_ROI,4055.8344163888382,2315.771856633926,Unclassified,#c2c2c2
primordial_follicle_ROI,4177.463630278593,2364.423542189827,Unclassified,#c2c2c2
primordial_follicle_ROI,4232.196776528982,2376.586463578803,Unclassified,#c2c2c2
primordial_follicle_ROI,4293.0113834738595,2388.7493849677785,Unclassified,#c2c2c2
primordial_follicle_ROI,4402.477675974639,2413.075227745729,Unclassified,#c2c2c2
primordial_follicle_ROI,4463.292282919516,2425.2381491347046,Unclassified,#c2c2c2
